video_id,gesture_label
V01.mp4,"Hi,How are you?"
V02.mp4,"I am fine, hank you."
V03.mp4,How is the weather today?
V04.mp4,"Excuse me, what is the time now?"
V05.mp4,I am hungry and want to eat.
V06.mp4,Can you help me.
V07.mp4,I need help.
V08.mp4,Have a nice day.
V09.mp4,Thank You for you help.
V10.mp4,How much is this?
V11.mp4,See you tomorrow
V12.mp4,I am going to buy something.
V13.mp4,Do you want to play together.
V14.mp4,Where are you going?
V15.mp4,Where is toilet
V16.mp4,Toilot is turn right in front
V17.mp4,What day is it today?
V18.mp4,Today is Monday.
V19.mp4,Yes of course.
V20.mp4,what are you doing now?
V21.mp4,I am working
V22.mp4,Are you free tomorrow afternoon.
V23.mp4,Sorry i am busy tomorrow
V24.mp4,I have a little headache
V25.mp4,What is your name?
V26.mp4,I want a glass of water
V27.mp4,This is too expansive.
V28.mp4,Can i sit here?
V29.mp4,I need to rest.
